"use","Elevation..feet.","Slope..percent.","Habitat_Type41200","Habitat_Type41365","Habitat_Type41872","Habitat_Type43020","Habitat_Type44010","Habitat_Type44100","Habitat_Type44101","Habitat_Type44102","Habitat_Type44103","Habitat_Type44104","Habitat_Type44105","Habitat_Type44106","Habitat_Type44107","Habitat_Type44108","Habitat_Type44109","Habitat_Type44110","Habitat_Type44111","Habitat_Type44112","Habitat_Type44114","Habitat_Type44121","Habitat_Type44131","Habitat_Type44132","Habitat_Type44201","Habitat_Type44203","Habitat_Type202999","Habitat_Type204999","Habitat_Type233999","Stand_Age..years.","Stand_Density_Index","Canopy_Cover..percent.","Tree_Cover..percent.","Shrub_Cover..percent.","Forb_Cover..percent.","Grass_Cover..percent.","Woody_Debris..category.1.","Woody_Debris..category.2.","Woody_Debris..category.3.","Distance.to.Road..km.","DisturbanceYes","Disturbance_TypeDisease.damage","Disturbance_TypeDisease.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeDomestic.animal.livestock..includes.grazing.","Disturbance_TypeDrought","Disturbance_TypeFire.damage..from.crown.and.ground.fire..either.prescribed.or.natural","Disturbance_TypeGround.fire.damage","Disturbance_TypeInsect.damage","Disturbance_TypeInsect.damage.to.trees..including.seedlings.and.saplings","Disturbance_TypeNone","Distance.to.Edge..m."
1,5381,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,333.3913,44,46.3333333333333,3.66666666666667,26,12.6666666666667,12,6,1,1,1,0,0,1,0,0,0,0,0,0,10
1,6068,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,16,9.75,23.25,10,1,0,2,1,0,0,1,0,0,0,0,0,0,-331
1,6144,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25,1.5,29.75,1,1,3,1,1,0,0,0,0,1,0,0,0,0,-572
1,6297,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150,37.5192,1,7.75,3.5,2,11.25,12,4,10,6,0,0,0,0,0,0,0,0,0,1,-151
1,6125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,9.124,0,0.25,4.5,6,21.75,9,2,3,1,1,0,0,1,0,0,0,0,0,0,-187
1,6025,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.75,37.75,10,8,1,3,1,0,0,1,0,0,0,0,0,0,-498
1,6136,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,2,1.5,28,2,4,0,6,0,0,0,0,0,0,0,0,0,1,-268
1,6572,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320,241.1125,44,14.75,0.75,0.75,2.5,52,46,11,7,0,0,0,0,0,0,0,0,0,1,7
1,6088,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,8.75,31.25,10,9,1,1,1,0,0,1,0,0,0,0,0,0,-230
1,6194,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,6.5,18.75,45.25,2,4,1,5,1,0,0,1,0,0,0,0,0,0,-382
1,6179,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,4.2,18.2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-676
1,6147,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2.75,27.5,5,1,0,7,1,0,0,0,0,1,0,0,0,0,-632
1,6168,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,10.5,59.75,4,4,0,5,1,0,0,1,0,0,0,0,0,0,-425
1,6160,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,11.9024,2,0,7.25,1.25,32.25,12,19,8,4,0,0,0,0,0,0,0,0,0,1,-538
1,6235,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,3.8793,4,1.75,11.5,4.25,24,7,4,1,4,1,0,0,1,0,0,0,0,0,0,-589
1,6147,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75,1.5,33.25,2,1,0,4,1,0,0,0,0,1,0,0,0,0,-429
1,6112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.75,13.5,56.75,7,0,3,5,1,0,0,1,0,0,0,0,0,0,-632
1,6148,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,15.5072,2,6.5,5.25,1.75,13.25,9,2,0,4,0,0,0,0,0,0,0,0,0,1,-11
1,6248,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,8.8215,4,0.75,3,1.5,8.75,6,4,1,6,0,0,0,0,0,0,0,0,0,1,-420
1,6095,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,2.75,35.75,3,3,1,3,0,0,0,0,0,0,0,0,0,1,-348
1,6214,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,8.75,28.25,1,3,7,5,0,0,0,0,0,0,0,0,0,1,-339
1,5791,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,3.25,23.5,0,3,2,3,0,0,0,0,0,0,0,0,0,1,-199
1,6025,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7.5,49.5,10,0,0,4,1,0,0,1,0,0,0,0,0,0,-580
1,6374,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,66.2883,20,18.75,2.25,2.5,3.25,7,4,3,5,0,0,0,0,0,0,0,0,0,1,98
1,6340,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,158,117.8194,32,20,4.25,1,3.5,23,3,2,5,0,0,0,0,0,0,0,0,0,1,72
1,6644,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,143.2788,40,26.25,2,0.75,1.5,46,11,3,3,0,0,0,0,0,0,0,0,0,1,381
1,6670,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,99,121.3219,24,19.25,4.5,1,3.5,91,20,2,3,0,0,0,0,0,0,0,0,0,1,516
1,6740,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,29.5123,19,8,23,1,3,23,13,1,3,0,0,0,0,0,0,0,0,0,1,604
1,6704,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,92.1556,11,12.75,23,1,4.5,65,21,10,2,0,0,0,0,0,0,0,0,0,1,585
1,6666,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90.9187,22,15.25,5.5,1,1.5,35,6,6,2,0,0,0,0,0,0,0,0,0,1,299
1,6652,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92.5318,26,20.5,2.75,0,1.25,9,4,0,4,0,0,0,0,0,0,0,0,0,1,316
1,6676,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,118.1806,28,23.75,4.5,1,1.5,32,7,8,4,0,0,0,0,0,0,0,0,0,1,225
1,6839,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,17,1,10,35,3,1,2,0,0,0,0,0,0,0,0,0,1,-98
1,6268,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,84.1875,17,24,2,0,10,8,1,0,5,0,0,0,0,0,0,0,0,0,1,459
1,6340,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,34.0505,11,4.25,9.75,0.25,20,23,3,8,2,0,0,0,0,0,0,0,0,0,1,-9
1,6318,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56.9056,19,7.75,3.75,0.5,16.25,4,0,1,3,0,0,0,0,0,0,0,0,0,1,23
1,6951,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,207.8521,22,11,1.75,0.75,1.75,21,8,0,5,1,0,0,0,1,0,0,0,0,0,317
1,6946,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,115.8304,22,10.75,5.5,0,1.25,35,5,0,4,0,0,0,0,0,0,0,0,0,1,127
1,6932,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,177.0064,22,20.25,1,0.75,1,55,6,6,5,1,0,0,0,1,0,0,0,0,0,322
1,6932,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,93.3182,9,7.5,7.5,0.5,1.75,29,0,0,3,0,0,0,0,0,0,0,0,0,1,126
1,6972,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,257.4507,25,19.5,1.25,1,1,9,0,0,5,1,0,0,0,1,0,0,0,0,0,409
1,7001,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,190.1433,12,12.25,2,0.75,1.25,34,3,0,5,1,0,0,0,1,0,0,0,0,0,735
1,6961,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,124.7072,21,16.25,7.75,1,1.75,13,2,1,5,1,0,0,0,1,0,0,0,0,0,357
1,6905,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,311.9697,23,27,1.25,0.5,1,6,1,2,3,1,0,0,0,1,0,0,0,0,0,179
1,6211,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108,132.274,29,10.3333333333333,2.33333333333333,1,2.33333333333333,25,4,0,6,0,0,0,0,0,0,0,0,0,1,37
1,6190,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,96.1223,28,11.25,5,0.75,4.25,42,10,0,6,0,0,0,0,0,0,0,0,0,1,73
1,6209,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,60.3264,23,22,15.75,1,19.25,31,4,0,5,0,0,0,0,0,0,0,0,0,1,38
1,6219,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146,95.4948,42,15,6,1,2.5,40,20,2,5,0,0,0,0,0,0,0,0,0,1,4
1,6191,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,59.4197,10,14.5,17.25,1.25,9,16,6,7,5,0,0,0,0,0,0,0,0,0,1,53
1,6256,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,142,67.182,28,6,6.5,1.25,1.5,24,10,3,5,0,0,0,0,0,0,0,0,0,1,0
1,6297,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,110.6094,33,30,4.75,1,1.25,28,1,3,6,0,0,0,0,0,0,0,0,0,1,438
1,6285,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,86.4132,20,28.25,17,1,11.25,33,10,0,5,0,0,0,0,0,0,0,0,0,1,84
1,6352,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,52.0331,19,15.25,8.25,1,2.25,13,0,0,6,0,0,0,0,0,0,0,0,0,1,405
1,6358,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,62.8692,11,13,14.25,1.25,7,18,2,0,1,0,0,0,0,0,0,0,0,0,1,380
1,6173,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,146.9272,29,34.5,16.5,1,8.25,29,5,1,5,0,0,0,0,0,0,0,0,0,1,199
1,6247,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,114.5464,33,31.5,6,1,1,19,1,0,6,0,0,0,0,0,0,0,0,0,1,334
1,6160,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,70.1993,15,17.75,11.75,1.25,4.25,9,0,0,5,0,0,0,0,0,0,0,0,0,1,122
1,6374,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,185.7324,36,28.75,2.75,1,2.25,12,2,2,2,0,0,0,0,0,0,0,0,0,1,200
1,6509,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,121,246.0041,40,23,2.25,1,2.75,24,2,3,6,0,0,0,0,0,0,0,0,0,1,572
1,6352,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,117.549,39,48.75,3.75,1,6.75,54,8,0,5,0,0,0,0,0,0,0,0,0,1,282
1,6238,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,98.9266,30,35.25,15.25,1,9.75,43,3,0,5,0,0,0,0,0,0,0,0,0,1,189
1,6328,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,184.1722,45,35.25,2.75,1,1.5,24,3,2,6,0,0,0,0,0,0,0,0,0,1,504
1,6184,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93,108.1857,37,26.75,3,1,1,19,2,0,6,0,0,0,0,0,0,0,0,0,1,315
1,6095,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,155,76.2248,0,11,6.2,1.4,1,4,0,0,5,0,0,0,0,0,0,0,0,0,1,-609
1,6163,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,122.966,10,12.5,7.75,0.75,1,4,1,0,6,0,0,0,0,0,0,0,0,0,1,65
1,6140,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,60.0584,37,25.75,3.5,1,1.25,14,1,0,7,0,0,0,0,0,0,0,0,0,1,117
1,6106,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,46.0558,25,16.75,6.75,1,1.5,68,5,0,7,0,0,0,0,0,0,0,0,0,1,75
1,7285,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,78.8726,35,19.75,8,1,2.25,11,7,1,7,0,0,0,0,0,0,0,0,0,1,4547
1,7206,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,58.3716,16,14,28.25,1.5,8,11,6,1,3,0,0,0,0,0,0,0,0,0,1,4711
1,6361,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,107.2855,25,17.75,1.75,1.25,3.25,33,7,2,5,1,0,1,0,0,0,0,0,0,0,104
1,6300,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,153.4753,36,28.25,1.5,1.5,3,19,5,7,5,0,0,0,0,0,0,0,0,0,1,92
1,6066,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,52.7049,15,12.5,7.75,1,5.75,63,9,1,5,0,0,0,0,0,0,0,0,0,1,187
1,6928,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,76.0173,34,20,2.5,0.5,2,61,29,9,7,0,0,0,0,0,0,0,0,0,1,625
1,6687,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,36.6995,21,14,13.25,0.25,1.25,27,4,0,8,0,0,0,0,0,0,0,0,0,1,98
1,6793,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,161.4232,28,32.5,3.25,0,1.25,11,2,0,8,0,0,0,0,0,0,0,0,0,1,269
1,6760,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,117.7414,54,29.25,1.75,0,1.5,93,9,0,8,0,0,0,0,0,0,0,0,0,1,348
1,7000,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,184.733,53,29.25,1,0.25,3.5,70,13,11,7,0,0,0,0,0,0,0,0,0,1,710
1,6648,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,201.0598,22,25.25,5.5,0.5,1.25,26,0,1,7,1,1,0,0,0,0,0,0,0,0,374
1,6643,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,87.7793,34,26.25,8.75,0.75,1,15,2,0,7,0,0,0,0,0,0,0,0,0,1,244
1,6240,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,105.8577,40,23.5,5,1,8.25,32,5,5,7,0,0,0,0,0,0,0,0,0,1,24
1,6200,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,52.5358,28,13.5,5,1,5.75,14,2,1,7,0,0,0,0,0,0,0,0,0,1,42
1,6216,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,64.6895,11,8.75,6,1,2.5,6,0,1,7,0,0,0,0,0,0,0,0,0,1,7
1,6164,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,29.8058,19,8,14.75,1,2.5,13,1,0,7,0,0,0,0,0,0,0,0,0,1,2
1,6200,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,40.4,26,8,18.25,1,5.25,9,2,0,7,0,0,0,0,0,0,0,0,0,1,5
1,6195,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,116.7174,34,24.25,3.5,1,5.25,48,4,0,7,0,0,0,0,0,0,0,0,0,1,64
1,6220,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,66.8128,18,12.75,5.5,1,5.25,7,2,0,7,0,0,0,0,0,0,0,0,0,1,89
1,7365,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,81.0743,25,16.25,12,1,5,48,12,3,4,0,0,0,0,0,0,0,0,0,1,4465
1,7422,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,132.6497,48,36.25,3.25,1,1.5,89,7,0,7,0,0,0,0,0,0,0,0,0,1,4345
1,6034,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,47.3895,17,11.5,5.75,1,3.75,52,5,0,5,0,0,0,0,0,0,0,0,0,1,152
1,7075,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,151.7097,38,29.5,1,0.25,2.75,40,1,1,5,0,0,0,0,0,0,0,0,0,1,80
1,6920,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,193.8882,38,20.25,4,1,2.25,112,12,5,3,0,0,0,0,0,0,0,0,0,1,10
1,6822,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,250,203.7503,30,31.25,1.5,1,2.75,29,11,6,7,1,1,0,0,0,0,0,0,0,0,354
1,6759,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,248.1888,51,26.25,4.75,0,2,55,4,0,7,0,0,0,0,0,0,0,0,0,1,695
1,6721,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,183.5301,37,21.25,1.5,0.25,1.5,114,16,0,7,1,0,1,0,0,0,0,0,0,0,559
1,6647,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,152.8942,41,35,4.5,0,1,47,10,0,7,0,0,0,0,0,0,0,0,0,1,380
1,6789,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,138.8049,35,26.75,1,0.25,2.25,37,10,0,7,0,0,0,0,0,0,0,0,0,1,711
1,6702,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,132.7947,33,41.25,6.75,0,1,68,5,0,7,0,0,0,0,0,0,0,0,0,1,524
1,6749,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,200.1303,45,46.25,2,0,1,47,0,0,7,0,0,0,0,0,0,0,0,0,1,670
1,6798,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,116.2384,29,26.75,4,0,1.25,44,5,0,7,1,0,1,0,0,0,0,0,0,0,508
1,6739,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,46.8962,27,29,10.5,0,1.5,81,7,1,8,0,0,0,0,0,0,0,0,0,1,223
1,7042,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,144.8507,25,27,3.25,1,3.25,19,1,4,7,1,0,1,0,0,0,0,0,0,0,604
1,6783,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167,127.2551,28,27.75,4.5,1,2.25,11,0,1,5,1,0,1,0,0,0,0,0,0,0,252
1,7009,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,318,189.6132,44,28.75,6,0.5,1.75,63,5,1,6,1,0,1,0,0,0,0,0,0,0,452
1,7104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,198,209.2896,40,25.75,3.25,0.75,1.25,92,11,1,6,1,1,0,0,0,0,0,0,0,0,532
1,7133,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,392,205.1259,39,27.5,5.5,1.25,1,15,3,0,6,1,1,0,0,0,0,0,0,0,0,581
1,7270,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,272,157.6796,41,26,4,0.25,1.75,64,2,3,6,1,1,0,0,0,0,0,0,0,0,647
1,7464,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,130.212,32,23.5,7,0.25,1.5,20,4,0,6,1,1,0,0,0,0,0,0,0,0,557
1,6232,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,121.2416,38,32.25,2.25,1,7,78,8,2,4,0,0,0,0,0,0,0,0,0,1,363
1,6274,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,146.9936,15,36,1,0,8,16,0,0,5,0,0,0,0,0,0,0,0,0,1,390
1,6293,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,106.3133,30,25.5,1.25,0,17.75,53,7,0,4,0,0,0,0,0,0,0,0,0,1,414
1,6267,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,154.0999,42,24.25,1,0,21.25,13,7,3,5,0,0,0,0,0,0,0,0,0,1,632
1,6212,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,135.8516,35,28.5,1.75,1.5,5.5,42,13,5,3,0,0,0,0,0,0,0,0,0,1,422
1,6245,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,96.8137,25,22.75,3,1,4.75,92,45,12,4,0,0,0,0,0,0,0,0,0,1,521
1,6287,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148,232.6701,63,40,1,0,7,14,0,0,5,0,0,0,0,0,0,0,0,0,1,445
1,6241,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,96.1954,36,19.8,1,0.8,7.8,37,3,3,4,0,0,0,0,0,0,0,0,0,1,152
1,6212,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,258.9241,34,27,15,1,13,43,6,3,3,1,0,0,0,0,0,0,0,1,0,372
1,6267,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,141.9659,34,29.25,1.25,0,16.25,19,2,0,5,1,0,0,0,1,0,0,0,0,0,459
